length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
50	spruce	12	moth dialogues worthy mathematicians obey spruce allies shirt ribbons worth addressed wear sick genius politics economics flanked ob axes another poke peaceful discussions pictures bordered security plenty im spruce adventures sketch aristocratic ordering room tends authorized concentration respectful spend canopy ups headquarters po unless thru connected	126	66.70	4370.36	87.4	3.4	95.6	15.6
50	spruce	13	mapping give spruce peer receive active full count instead geek teen obedience mode epic gives acute vacancy lipstick folks tempo orderly procedural scenes aren f inherit ceased numbering valuable fibre roots commemorating having native spare jews brought whose twain footprint races which devote cables steep practically	132	27.32	3375.29	92.0	11.2	98.2	28.8
50	spruce	14	stil spruce outset axes and abroad organizing spruce apache during rum inspired char reformer fray bare counted heaven confederate jerome fitz scrub whose isle bear edward stew breadth hurley colorful forbid greens	65	101.25	4652.07	59.6	0.6	89.4	4.4
50	spruce	15	ah coat travers feminine vin equestrian flags nor eng libraries branch expenditures hollis diver writes anti rumors associate various pile pali sui dashed pale whose rum caused fire downhill thereafter dozen wild tortricidae circuits letter wilfred lou spruce	84	62.12	4263.74	64.4	1.2	92.8	8.4
50	spruce	16	scrub engaging reporting doubled seniors ages twitter literal nasty conflicts distraction equals freaking heraldic personally laughing diversity climax give outward rum confusing moments almost distinguished spruce uniquely spruce singh organize deadline whereas festivals uber jerseys fire sang businesses who th bragg judge spruce	107	65.51	4818.57	91.2	5.2	97.0	16.8
50	spruce	17	spruce tents winter expo organizing gallant where sep clothing behind tables magazine piles colorful displays inside battles mondays preceding two phones spruce eight mm above abe rum pali	64	26.43	3030.98	78.0	1.4	96.4	9.0
50	spruce	18	burial seat fixed sable rom modes merge subdivided grave count belong spruce sue peter miniseries covers twenty democracy drills arise variously whose rotten riches bragg reporter surrounding bloody victorious myrtle lifts himalayas skies unto	72	46.37	4126.70	62.8	0.4	92.0	6.2
50	spruce	19	volcanic ll enjoyment worth pink dioxide rot televised leaders treasurer mcconnell favorably describes spruce protest bore strict temples etc vietnamese flank reminds radicals jedi copies whose throne plus tones wee faa above poles enclosed	89	40.24	4434.74	88.0	1.0	97.4	10.2
50	spruce	20	slam toward rights respecting preservation spruce traces abe tsar onwards matching peaceful whose educated cemeteries pitches famine nursery mingled colors richer diagonal raw typical shipbuilding announces presidency adventure cinemas satellite behave swords whose eyelashes thinner fool forget shadowy margin sousa censorship feminine republican	107	40.57	4354.23	80.4	1.2	97.2	9.8
50	spruce	21	dress baha octagonal temple truss outside splendid gibbons rave bon program resurgence promotes genealogical mocking may occur spruce bourgeois merely largest standardization repetitive meant galleries rum armies nor	62	25.02	4059.88	88.4	1.2	96.8	10.2
50	spruce	22	inscribed swelling arrange count fins repetitive officers gloves swam airplanes plenty armoured rig securing ammunition sails weaving magnificent flavor vigorous judges super librarian progression amnesty partly caused donaldson circulating presidential permission consider swearing spruce amounted	94	37.16	3813.20	79.2	1.6	96.2	12.0
50	spruce	23	scenes echo broader myrtle fascinating general true universal knowledge aj bop weapons uber petty combat frenzy broader holy nut spruce ang macro gdp preceding recent cake lax iq generic wars prisons sweep chess critic expresses merits sl readers credits awarding spruce tre	91	62.66	5137.26	74.4	1.6	94.2	8.2
50	spruce	24	rendered wicket clouds dina faux sweet pray gives poles tent auxiliary announces handsome richly rum spruce saga noble orphan whom ii aj pine began throughout transatlantic duchy oder	65	60.62	3523.47	60.2	1.2	88.8	11.0
50	langley	0	mutiny incorrectly enforce substituted suits general definite dull nazi stirring option suspicious shortened lack censorship terry martin may bush point paradigm bt cia kam neither welles throughout asserts historical provocative contributor langley whose profiles rough paternal contra ideological corruption	92	10.59	4331.47	92.6	0.8	98.6	9.4
50	langley	1	temperatures fairs food remain moreover electricity katy during regions drinks invertebrates ghz feminine driven pursuant add commits electron reformer broad courage theology inverse triad langley especially variously	64	11.45	4458.32	89.4	1.0	98.4	5.8
50	langley	2	uranium ballots congressional baptist warn negatively fit mind political smoke involving repeat propaganda wi earnest buttons appear choreographed finish gi colors bits definite provinces ranged partially hour uh elaborate lavish mod prisons freaking uniformed flies ballot drum pens genealogical remains stable langley history mach spectrum spicy	143	3.55	5143.92	97.8	4.4	99.6	13.2
50	langley	3	weapons float fertility kindergarten overlooking dress pentagon healing drones spines sing bray nazis hitler profiles dated apologized cia barriers retail observers occupy considerable tendency battles attract langley gentleman colours ropes like drawers parades bc	82	8.83	4393.89	91.0	1.4	97.8	10.6
50	langley	4	circuit elaborate flew dia enhancement vinci microscope hive stab train mondays tightly overnight numbers plane inactive brought export bases political character avenues langley lists rigorous disciplinary orderly bus watered	65	10.42	3663.39	89.8	0.8	98.2	8.2
50	langley	5	count tea socialists resemble aryan langley describing airline register triad rosie metacritic behave superiors ballots mondays bit deliveries langley smartphone rang helicopter logs near progressive transfer inserted sent into arms leaps	63	23.75	3945.24	74.2	0.4	95.0	4.8
50	langley	6	fires perfectly respects thai mondays unless charley assisted associate drank oath kings behave nor advisor traitor crates represents horseback teddy www grows richly thematic battle langley sectors largely reflects socialists reflect spirituality polite predominant busy leave ranks bottom	87	5.58	4026.85	95.6	1.2	99.4	12.2
50	langley	7	respects striking axes langley aligned aeronautics interrupt bertie www illustrated rick ted pri slade microscope unanimous rotten scroll salon describes colored character bullet coliseum gears proto sweeps instead commentary aviation chiefly eighteen armour mortar langley	74	15.99	4787.49	84.2	0.4	96.2	4.4
50	langley	8	wit verify aligned before radiation lara french floated rebels communists shifters list broader overlooking langley beyond hum hot thumping ca orderly toilets left left domed bits ribbons decorated smells lunch crates jealous viva artists ham	74	15.43	4067.04	98.0	3.6	99.2	14.8
50	langley	9	jedi ballots drama langley belonged aviation whose cautious battle heads mach rotten leaders behave blew paler eligible minds coward cerambycidae canceled preceded includes elements excerpt planes credibility commune worth channels intern construction amid smiley employ creepy grammar blah courses	100	5.75	4492.91	95.4	1.4	99.2	7.2
50	langley	10	langley word stream royalist sol apologized aria langley swore uber palace vigorous autonomous finish whose man favorably beneath clouds smells wonders herbs coward directors have conservative journals take hands sharply splendid missile group leftist les extreme cite attack cent tori hears surveillance boosted sci crafts sai	134	4.10	4365.30	98.2	4.6	99.8	17.0
50	langley	11	dimitri mis scarcely elves hurdles because ashby mutant grouping sided dances was fluid thence royalist dangerous enforcement probably social embroidered elisa crates stacy says nose leaves langley eng depends promotion boarding inflated weapons assets blah drone favorably minus sci	100	32.12	4968.11	87.8	0.8	97.4	5.4
50	langley	12	tour excerpts spaced inserted langley foods chant medici tea shops christians conservative sorority green pray religious happens affiliates waldo schools active tagged drones sigma mm internal process bridges ups numbers wealthy luckily garnered outright alcoholic whose cot bear spartan bonnet accessible demonstrates	118	7.62	3992.50	96.0	3.4	98.8	18.4
50	langley	13	du visa loaf somme capital sanitary speak general unionist jo dressed mach hydro dare writer mondays silenced listings explore opener rum flying interrupt bringing axes heart cheer lays langley history recession lasting cancer dormant poor	80	9.18	4680.78	92.8	0.8	99.0	9.4
50	langley	14	volleyball pot arrivals median pray hive emperors slaughtered dead fresco raf late opener displays fun imagery arrive peek ride conservative idle communist leaders censorship spokesman mean mayo courses uber regimes smaller until chi calling langley requiring real fun	82	10.92	5058.94	93.6	0.6	98.2	6.0
50	langley	15	nee speeches had aerial bow behavior interlude dyed hinted top runways congressional sweeping obvious cancer acquitted middle storylines charts shirts surplus armies suddenly methodist theirs bias hairy favorite prisons langley prison isn bragg spend poking mercenary clapping regulations restraining lodging inspectors frequent questionable prisons	112	5.44	5293.50	97.8	3.4	99.4	12.8
50	langley	16	f standings smaller diplomatic controls starved sloppy variously randomly elections finish solid ending surf sculptors av choir clothing langley thirteenth revue sentiments disturb congressional thrown plain generic countries until int minneapolis watt tens gives opposition sided unions langley seats jammed nat calderon translation	103	15.39	5997.80	91.0	1.4	98.0	7.8
50	langley	17	mayo puget chop lend maverick destroyers peaceful absolutely allies oppressive xx apostolic carry surrey maintained controls communications partly hostility certain spheres transitional bohemian kam sauce dream renewed several armament sessions shows slip technical background tori bret langley heard sue langley twitter	111	22.92	4714.12	95.4	3.8	99.0	12.6
